-2.356194490192345,215.0,1131.0
-2.3518311670623593,219.0,1128.0
-2.3474678439323733,218.0,1135.0
-2.3431045208023873,218.0,1136.0
-2.3387411976724013,223.0,1154.0
-2.3343778745424157,222.0,1142.0
-2.3300145514124297,222.0,1144.0
-2.3256512282824437,224.0,1141.0
-2.321287905152458,224.0,1154.0
-2.316924582022472,213.0,1130.0
-2.3125612588924866,213.0,1130.0
-2.3081979357625007,218.0,1132.0
-2.303834612632515,223.0,1117.0
-2.299471289502529,222.0,1125.0
-2.2951079663725436,217.0,1128.0
-2.2907446432425576,213.0,1134.0
-2.286381320112572,212.0,1128.0
-2.282017996982586,217.0,1123.0
-2.2776546738526,213.0,1140.0
-2.273291350722614,210.0,1126.0
-2.2689280275926285,209.0,1133.0
-2.2645647044626425,215.0,1148.0
-2.2602013813326565,217.0,1147.0
-2.255838058202671,221.0,1136.0
-2.251474735072685,221.0,1136.0
-2.2471114119426994,215.0,1141.0
-2.2427480888127134,215.0,1141.0
-2.238384765682728,220.0,1130.0
-2.234021442552742,221.0,1125.0
-2.229658119422756,223.0,1136.0
-2.2252947962927703,220.0,1128.0
-2.2209314731627843,224.0,1140.0
-2.2165681500327987,218.0,1131.0
-2.2122048269028127,224.0,1135.0
-2.2078415037728267,225.0,1127.0
-2.2034781806428407,225.0,1130.0
-2.199114857512855,226.0,1146.0
-2.194751534382869,227.0,1152.0
-2.1903882112528836,226.0,1152.0
-2.1860248881228976,222.0,1163.0
-2.1816615649929116,217.0,1138.0
-2.177298241862926,218.0,1138.0
-2.17293491873294,219.0,1143.0
-2.1685715956029545,219.0,1148.0
-2.1642082724729685,207.0,1138.0
-2.159844949342983,217.0,1164.0
-2.155481626212997,221.0,1169.0
-2.1511183030830114,222.0,1173.0
-2.1467549799530254,221.0,1174.0
-2.1423916568230394,212.0,1132.0
-2.1380283336930535,213.0,1138.0
-2.133665010563068,219.0,1138.0
-2.129301687433082,230.0,1150.0
-2.124938364303096,227.0,1144.0
-2.1205750411731104,224.0,1112.0
-2.1162117180431244,221.0,1080.0
-2.111848394913139,224.0,1100.0
-2.107485071783153,228.0,1121.0
-2.1031217486531673,227.0,1116.0
-2.0987584255231813,232.0,1150.0
-2.0943951023931953,223.0,1115.0
-2.0900317792632097,223.0,1115.0
-2.0856684561332237,235.0,1141.0
-2.081305133003238,227.0,1120.0
-2.076941809873252,235.0,1126.0
-2.072578486743266,231.0,1120.0
-2.0682151636132806,227.0,1119.0
-2.0638518404832946,232.0,1130.0
-2.0594885173533086,238.0,1141.0
-2.055125194223323,235.0,1129.0
-2.050761871093337,229.0,1121.0
-2.046398547963351,232.0,1116.0
-2.0420352248333655,231.0,1120.0
-2.0376719017033795,231.0,1118.0
-2.033308578573394,234.0,1115.0
-2.028945255443408,240.0,1111.0
-2.0245819323134224,239.0,1104.0
-2.0202186091834364,240.0,1111.0
-2.015855286053451,240.0,1111.0
-2.011491962923465,237.0,1114.0
-2.007128639793479,234.0,1102.0
-2.002765316663493,232.0,1104.0
-1.9984019935335071,242.0,1094.0
-1.9940386704035216,244.0,1094.0
-1.9896753472735356,247.0,1093.0
-1.9853120241435498,241.0,1063.0
-1.9809487010135638,243.0,1053.0
-1.9765853778835782,244.0,1058.0
-1.9722220547535922,246.0,1059.0
-1.9678587316236067,240.0,1073.0
-1.9634954084936207,247.0,1069.0
-1.959132085363635,240.0,1079.0
-1.9547687622336491,247.0,1083.0
-1.9504054391036632,241.0,1079.0
-1.9460421159736774,246.0,1098.0
-1.9416787928436914,244.0,1102.0
-1.9373154697137058,246.0,1108.0
-1.9329521465837198,249.0,1104.0
-1.9285888234537343,253.0,1104.0
-1.9242255003237483,251.0,1074.0
-1.9198621771937625,250.0,1062.0
-1.9154988540637765,252.0,1055.0
-1.911135530933791,256.0,1068.0
-1.906772207803805,254.0,1084.0
-1.902408884673819,253.0,1114.0
-1.8980455615438334,256.0,1139.0
-1.8936822384138474,250.0,1124.0
-1.8893189152838619,248.0,1125.0
-1.8849555921538759,247.0,1126.0
-1.88059226902389,252.0,1168.0
-1.876228945893904,253.0,1174.0
-1.8718656227639185,262.0,1278.0
-1.8675022996339325,265.0,1314.0
-1.863138976503947,263.0,1334.0
-1.858775653373961,257.0,1338.0
-1.854412330243975,257.0,1340.0
-1.8500490071139892,258.0,1264.0
-1.8456856839840035,250.0,1169.0
-1.8413223608540177,256.0,1158.0
-1.8369590377240317,259.0,1142.0
-1.8325957145940461,262.0,1142.0
-1.8282323914640601,269.0,1139.0
-1.8238690683340744,269.0,1136.0
-1.8195057452040886,272.0,1117.0
-1.8151424220741028,272.0,1098.0
-1.8107790989441168,277.0,1077.0
-1.8064157758141308,276.0,1041.0
-1.8020524526841453,277.0,1045.0
-1.7976891295541593,271.0,1037.0
-1.7933258064241737,282.0,1033.0
-1.7889624832941877,284.0,1030.0
-1.784599160164202,283.0,1028.0
-1.780235837034216,283.0,1030.0
-1.7758725139042304,291.0,1025.0
-1.7715091907742444,304.0,1004.0
-1.7671458676442584,306.0,1004.0
-1.7627825445142729,317.0,1002.0
-1.7584192213842869,310.0,1008.0
-1.7540558982543013,317.0,1002.0
-1.7496925751243153,321.0,994.0
-1.7453292519943295,327.0,988.0
-1.7409659288643435,331.0,967.0
-1.736602605734358,339.0,961.0
-1.732239282604372,409.0,1113.0
-1.7278759594743864,521.0,1414.0
-1.7235126363444004,608.0,1422.0
-1.7191493132144144,918.0,1320.0
-1.7147859900844287,1531.0,1298.0
-1.710422666954443,1545.0,1410.0
-1.7060593438244571,1538.0,1409.0
-1.7016960206944711,1538.0,1409.0
-1.6973326975644856,1549.0,1407.0
-1.6929693744344996,1553.0,1401.0
-1.688606051304514,1551.0,1408.0
-1.684242728174528,1550.0,1411.0
-1.6798794050445423,1547.0,1410.0
-1.6755160819145563,1547.0,1406.0
-1.6711527587845703,1549.0,1394.0
-1.6667894356545847,1548.0,1393.0
-1.6624261125245987,1542.0,1372.0
-1.6580627893946132,1541.0,1358.0
-1.6536994662646272,1539.0,1355.0
-1.6493361431346414,1524.0,1286.0
-1.6449728200046556,1517.0,1326.0
-1.6406094968746698,1525.0,1429.0
-1.6362461737446838,1516.0,1441.0
-1.6318828506146983,1506.0,1323.0
-1.6275195274847123,1510.0,1427.0
-1.6231562043547263,1492.0,1311.0
-1.6187928812247407,1493.0,1375.0
-1.6144295580947547,1493.0,1407.0
-1.610066234964769,1492.0,1506.0
-1.605702911834783,1481.0,1560.0
-1.6013395887047974,1481.0,1567.0
-1.5969762655748114,1481.0,1575.0
-1.5926129424448259,1479.0,1756.0
-1.5882496193148399,1476.0,1829.0
-1.583886296184854,1480.0,1745.0
-1.579522973054868,1477.0,1631.0
-1.5751596499248823,1477.0,1545.0
-1.5707963267948966,1478.0,1524.0
-1.5664330036649106,1482.0,1533.0
-1.562069680534925,1492.0,1486.0
-1.557706357404939,1499.0,1476.0
-1.5533430342749535,1504.0,1484.0
-1.5489797111449675,1507.0,1453.0
-1.5446163880149817,1515.0,1458.0
-1.5402530648849957,1518.0,1449.0
-1.53588974175501,1524.0,1450.0
-1.5315264186250241,1525.0,1429.0
-1.5271630954950381,1525.0,1429.0
-1.5227997723650526,1525.0,1426.0
-1.5184364492350666,1527.0,1430.0
-1.5140731261050808,1525.0,1429.0
-1.509709802975095,1525.0,1429.0
-1.5053464798451093,1534.0,1429.0
-1.5009831567151233,1541.0,1418.0
-1.4966198335851377,1545.0,1461.0
-1.4922565104551517,1548.0,1514.0
-1.4878931873251657,1546.0,1518.0
-1.4835298641951802,1545.0,1522.0
-1.4791665410651942,1541.0,1514.0
-1.4748032179352084,1547.0,1513.0
-1.4704398948052224,1551.0,1496.0
-1.4660765716752369,1551.0,1496.0
-1.4617132485452509,1548.0,1511.0
-1.4573499254152653,1550.0,1503.0
-1.4529866022852793,1552.0,1506.0
-1.4486232791552935,1555.0,1506.0
-1.4442599560253078,1553.0,1512.0
-1.4398966328953218,1553.0,1512.0
-1.435533309765336,1551.0,1499.0
-1.43116998663535,1551.0,1499.0
-1.4268066635053644,1553.0,1497.0
-1.4224433403753785,1556.0,1501.0
-1.4180800172453927,1558.0,1508.0
-1.413716694115407,1558.0,1508.0
-1.4093533709854211,1558.0,1510.0
-1.4049900478554351,1554.0,1523.0
-1.4006267247254494,1554.0,1523.0
-1.3962634015954636,1558.0,1505.0
-1.3919000784654778,1561.0,1504.0
-1.387536755335492,1561.0,1498.0
-1.3831734322055063,1561.0,1490.0
-1.3788101090755203,1565.0,1502.0
-1.3744467859455345,1565.0,1498.0
-1.3700834628155485,1566.0,1499.0
-1.3657201396855627,1566.0,1504.0
-1.361356816555577,1565.0,1485.0
-1.3569934934255912,1565.0,1485.0
-1.3526301702956054,1572.0,1502.0
-1.3482668471656196,1572.0,1499.0
-1.3439035240356338,1569.0,1501.0
-1.3395402009056478,1569.0,1502.0
-1.335176877775662,1581.0,1509.0
-1.3308135546456763,1580.0,1490.0
-1.3264502315156903,1579.0,1500.0
-1.3220869083857045,1579.0,1500.0
-1.3177235852557188,1581.0,1502.0
-1.313360262125733,1582.0,1503.0
-1.3089969389957472,1587.0,1500.0
-1.3046336158657612,1587.0,1499.0
-1.3002702927357754,1588.0,1499.0
-1.2959069696057897,1588.0,1499.0
-1.2915436464758039,1594.0,1484.0
-1.2871803233458181,1597.0,1498.0
-1.2828170002158323,1595.0,1453.0
-1.2784536770858463,1592.0,1478.0
-1.2740903539558606,1591.0,1406.0
-1.2697270308258746,1597.0,1406.0
-1.2653637076958888,1603.0,1465.0
-1.261000384565903,1607.0,1494.0
-1.2566370614359172,1608.0,1488.0
-1.2522737383059315,1609.0,1481.0
-1.2479104151759457,1602.0,1298.0
-1.24354709204596,1590.0,1185.0
-1.239183768915974,1604.0,1252.0
-1.2348204457859882,1607.0,1256.0
-1.2304571226560022,1608.0,1253.0
-1.2260937995260164,1606.0,1230.0
-1.2217304763960306,1606.0,1230.0
-1.2173671532660448,1619.0,1295.0
-1.213003830136059,1628.0,1332.0
-1.2086405070060733,1642.0,1360.0
-1.2042771838760873,1645.0,1355.0
-1.1999138607461015,1650.0,1415.0
-1.1955505376161157,1648.0,1434.0
-1.19118721448613,1649.0,1482.0
-1.1868238913561442,1654.0,1472.0
-1.1824605682261582,1660.0,1464.0
-1.1780972450961724,1662.0,1463.0
-1.1737339219661866,1664.0,1462.0
-1.1693705988362006,1665.0,1469.0
