-2.356194490192345,156.0,1386.0
-2.3518311670623593,156.0,1384.0
-2.3474678439323733,152.0,1388.0
-2.3431045208023873,151.0,1376.0
-2.3387411976724013,149.0,1382.0
-2.3343778745424157,146.0,1344.0
-2.3300145514124297,148.0,1341.0
-2.3256512282824437,148.0,1341.0
-2.321287905152458,151.0,1315.0
-2.316924582022472,150.0,1293.0
-2.3125612588924866,149.0,1285.0
-2.3081979357625007,148.0,1274.0
-2.303834612632515,150.0,1281.0
-2.299471289502529,150.0,1244.0
-2.2951079663725436,147.0,1240.0
-2.2907446432425576,149.0,1235.0
-2.286381320112572,143.0,1236.0
-2.282017996982586,141.0,1224.0
-2.2776546738526,143.0,1233.0
-2.273291350722614,140.0,1228.0
-2.2689280275926285,141.0,1224.0
-2.2645647044626425,142.0,1227.0
-2.2602013813326565,151.0,1242.0
-2.255838058202671,147.0,1234.0
-2.251474735072685,140.0,1204.0
-2.2471114119426994,134.0,1175.0
-2.2427480888127134,135.0,1178.0
-2.238384765682728,135.0,1182.0
-2.234021442552742,134.0,1122.0
-2.229658119422756,138.0,1124.0
-2.2252947962927703,143.0,1117.0
-2.2209314731627843,143.0,1127.0
-2.2165681500327987,143.0,1127.0
-2.2122048269028127,143.0,1117.0
-2.2078415037728267,140.0,1114.0
-2.2034781806428407,140.0,1114.0
-2.199114857512855,140.0,1114.0
-2.194751534382869,140.0,1087.0
-2.1903882112528836,144.0,1104.0
-2.1860248881228976,144.0,1108.0
-2.1816615649929116,145.0,1109.0
-2.177298241862926,142.0,1107.0
-2.17293491873294,142.0,1092.0
-2.1685715956029545,140.0,1083.0
-2.1642082724729685,139.0,1085.0
-2.159844949342983,141.0,1112.0
-2.155481626212997,140.0,1087.0
-2.1511183030830114,145.0,1113.0
-2.1467549799530254,142.0,1107.0
-2.1423916568230394,142.0,1107.0
-2.1380283336930535,139.0,1101.0
-2.133665010563068,141.0,1096.0
-2.129301687433082,142.0,1096.0
-2.124938364303096,147.0,1101.0
-2.1205750411731104,137.0,1095.0
-2.1162117180431244,144.0,1105.0
-2.111848394913139,141.0,1098.0
-2.107485071783153,144.0,1105.0
-2.1031217486531673,141.0,1097.0
-2.0987584255231813,143.0,1097.0
-2.0943951023931953,143.0,1097.0
-2.0900317792632097,145.0,1100.0
-2.0856684561332237,148.0,1104.0
-2.081305133003238,139.0,1088.0
-2.076941809873252,141.0,1089.0
-2.072578486743266,141.0,1089.0
-2.0682151636132806,142.0,1095.0
-2.0638518404832946,145.0,1110.0
-2.0594885173533086,144.0,1108.0
-2.055125194223323,144.0,1104.0
-2.050761871093337,143.0,1098.0
-2.046398547963351,143.0,1101.0
-2.0420352248333655,143.0,1098.0
-2.0376719017033795,144.0,1094.0
-2.033308578573394,151.0,1106.0
-2.028945255443408,147.0,1097.0
-2.0245819323134224,146.0,1095.0
