-2.356194490192345,1688.0
-2.3518311670623593,1696.0
-2.3474678439323733,1703.0
-2.3431045208023873,1707.0
-2.3387411976724013,1716.0
-2.3343778745424157,1720.0
-2.3300145514124297,1737.0
-2.3256512282824437,1745.0
-2.321287905152458,1748.0
-2.316924582022472,1763.0
-2.3125612588924866,1773.0
-2.3081979357625007,1777.0
-2.303834612632515,1791.0
-2.299471289502529,1803.0
-2.2951079663725436,1813.0
-2.2907446432425576,1820.0
-2.286381320112572,1842.0
-2.282017996982586,1836.0
-2.2776546738526,1854.0
-2.273291350722614,1866.0
-2.2689280275926285,1877.0
-2.2645647044626425,1896.0
-2.2602013813326565,1909.0
-2.255838058202671,1921.0
-2.251474735072685,1941.0
-2.2471114119426994,1950.0
-2.2427480888127134,1971.0
-2.238384765682728,1983.0
-2.234021442552742,1991.0
-2.229658119422756,1966.0
-2.2252947962927703,1933.0
-2.2209314731627843,1925.0
-2.2165681500327987,1947.0
-2.2122048269028127,1970.0
-2.2078415037728267,1941.0
-2.2034781806428407,1876.0
-2.199114857512855,1851.0
-2.194751534382869,1841.0
-2.1903882112528836,1824.0
-2.1860248881228976,1824.0
-2.1816615649929116,1815.0
-2.177298241862926,1821.0
-2.17293491873294,1830.0
-2.1685715956029545,1874.0
-2.1642082724729685,1923.0
-2.159844949342983,2016.0
-2.155481626212997,2320.0
-2.1511183030830114,2378.0
-2.1467549799530254,2382.0
-2.1423916568230394,2404.0
-2.1380283336930535,2424.0
-2.133665010563068,2416.0
-2.129301687433082,2381.0
-2.124938364303096,2356.0
-2.1205750411731104,2356.0
-2.1162117180431244,2356.0
-2.111848394913139,2398.0
-2.107485071783153,2468.0
-2.1031217486531673,2553.0
-2.0987584255231813,2699.0
-2.0943951023931953,2723.0
-2.0900317792632097,2717.0
-2.0856684561332237,2716.0
-2.081305133003238,2712.0
-2.076941809873252,2715.0
-2.072578486743266,2714.0
-2.0682151636132806,2693.0
-2.0638518404832946,2688.0
-2.0594885173533086,2656.0
-2.055125194223323,2659.0
-2.050761871093337,2664.0
-2.046398547963351,2669.0
-2.0420352248333655,2668.0
-2.0376719017033795,2655.0
-2.033308578573394,2651.0
-2.028945255443408,2639.0
-2.0245819323134224,2631.0
-2.0202186091834364,2630.0
-2.015855286053451,2605.0
-2.011491962923465,2567.0
-2.007128639793479,2546.0
-2.002765316663493,2532.0
-1.9984019935335071,2533.0
-1.9940386704035216,2539.0
-1.9896753472735356,2573.0
-1.9853120241435498,2570.0
-1.9809487010135638,2562.0
-1.9765853778835782,2546.0
-1.9722220547535922,2522.0
-1.9678587316236067,2505.0
-1.9634954084936207,2503.0
-1.959132085363635,2489.0
-1.9547687622336491,2475.0
-1.9504054391036632,2469.0
-1.9460421159736774,2464.0
-1.9416787928436914,2461.0
-1.9373154697137058,2463.0
-1.9329521465837198,2456.0
-1.9285888234537343,2446.0
-1.9242255003237483,2446.0
-1.9198621771937625,2444.0
-1.9154988540637765,2440.0
-1.911135530933791,2434.0
-1.906772207803805,2431.0
-1.902408884673819,2426.0
-1.8980455615438334,2422.0
-1.8936822384138474,2422.0
-1.8893189152838619,2426.0
-1.8849555921538759,2430.0
-1.88059226902389,2434.0
-1.876228945893904,2449.0
-1.8718656227639185,2462.0
-1.8675022996339325,2471.0
-1.863138976503947,2475.0
-1.858775653373961,2476.0
-1.854412330243975,2476.0
-1.8500490071139892,2475.0
-1.8456856839840035,2472.0
-1.8413223608540177,2471.0
-1.8369590377240317,2473.0
-1.8325957145940461,2473.0
-1.8282323914640601,2467.0
-1.8238690683340744,2463.0
-1.8195057452040886,2457.0
-1.8151424220741028,2457.0
-1.8107790989441168,2450.0
-1.8064157758141308,2448.0
-1.8020524526841453,2453.0
-1.7976891295541593,2452.0
-1.7933258064241737,2447.0
-1.7889624832941877,2446.0
-1.784599160164202,2437.0
-1.780235837034216,2434.0
-1.7758725139042304,2434.0
-1.7715091907742444,2435.0
-1.7671458676442584,2431.0
-1.7627825445142729,2435.0
-1.7584192213842869,2430.0
-1.7540558982543013,2434.0
-1.7496925751243153,2434.0
-1.7453292519943295,2429.0
-1.7409659288643435,2416.0
-1.736602605734358,2420.0
-1.732239282604372,2419.0
-1.7278759594743864,2421.0
-1.7235126363444004,2423.0
-1.7191493132144144,2423.0
-1.7147859900844287,2421.0
-1.710422666954443,2418.0
-1.7060593438244571,2416.0
-1.7016960206944711,2414.0
-1.6973326975644856,2407.0
-1.6929693744344996,2407.0
-1.688606051304514,2405.0
-1.684242728174528,2406.0
-1.6798794050445423,2404.0
-1.6755160819145563,2408.0
-1.6711527587845703,2406.0
-1.6667894356545847,2404.0
-1.6624261125245987,2404.0
-1.6580627893946132,2402.0
-1.6536994662646272,2402.0
-1.6493361431346414,2402.0
-1.6449728200046556,2403.0
-1.6406094968746698,2401.0
-1.6362461737446838,2402.0
-1.6318828506146983,2400.0
-1.6275195274847123,2405.0
-1.6231562043547263,2404.0
-1.6187928812247407,2405.0
-1.6144295580947547,2402.0
-1.610066234964769,2398.0
-1.605702911834783,2401.0
-1.6013395887047974,2399.0
-1.5969762655748114,2397.0
-1.5926129424448259,2399.0
-1.5882496193148399,2401.0
-1.583886296184854,2398.0
-1.579522973054868,2398.0
-1.5751596499248823,2398.0
-1.5707963267948966,2394.0
-1.5664330036649106,2396.0
-1.562069680534925,2396.0
-1.557706357404939,2403.0
-1.5533430342749535,2398.0
-1.5489797111449675,2403.0
-1.5446163880149817,2400.0
-1.5402530648849957,2404.0
-1.53588974175501,2406.0
-1.5315264186250241,2412.0
-1.5271630954950381,2408.0
-1.5227997723650526,2409.0
-1.5184364492350666,2410.0
-1.5140731261050808,2413.0
-1.509709802975095,2414.0
-1.5053464798451093,2406.0
-1.5009831567151233,2404.0
-1.4966198335851377,2405.0
-1.4922565104551517,2407.0
-1.4878931873251657,2409.0
-1.4835298641951802,2413.0
-1.4791665410651942,2414.0
-1.4748032179352084,2415.0
-1.4704398948052224,2416.0
-1.4660765716752369,2416.0
-1.4617132485452509,2423.0
-1.4573499254152653,2423.0
-1.4529866022852793,2420.0
-1.4486232791552935,2421.0
-1.4442599560253078,2420.0
-1.4398966328953218,2424.0
-1.435533309765336,2428.0
-1.43116998663535,2436.0
-1.4268066635053644,2440.0
-1.4224433403753785,2441.0
-1.4180800172453927,2440.0
-1.413716694115407,2441.0
-1.4093533709854211,2440.0
-1.4049900478554351,2439.0
-1.4006267247254494,2436.0
-1.3962634015954636,2383.0
-1.3919000784654778,2371.0
-1.387536755335492,2368.0
-1.3831734322055063,2368.0
-1.3788101090755203,2375.0
-1.3744467859455345,2382.0
-1.3700834628155485,2484.0
-1.3657201396855627,2504.0
-1.361356816555577,2490.0
-1.3569934934255912,2503.0
-1.3526301702956054,2520.0
-1.3482668471656196,2495.0
-1.3439035240356338,2523.0
-1.3395402009056478,2527.0
-1.335176877775662,2506.0
-1.3308135546456763,2508.0
-1.3264502315156903,2496.0
-1.3220869083857045,2471.0
-1.3177235852557188,2059.0
-1.313360262125733,1630.0
-1.3089969389957472,1569.0
-1.3046336158657612,1575.0
-1.3002702927357754,1575.0
-1.2959069696057897,1575.0
-1.2915436464758039,1572.0
-1.2871803233458181,1568.0
-1.2828170002158323,1568.0
-1.2784536770858463,1590.0
-1.2740903539558606,1621.0
-1.2697270308258746,2280.0
-1.2653637076958888,2299.0
-1.261000384565903,2292.0
-1.2566370614359172,2283.0
-1.2522737383059315,2262.0
-1.2479104151759457,2230.0
-1.24354709204596,2228.0
-1.239183768915974,2218.0
-1.2348204457859882,2211.0
-1.2304571226560022,2186.0
-1.2260937995260164,2174.0
-1.2217304763960306,2158.0
-1.2173671532660448,2158.0
-1.213003830136059,2129.0
-1.2086405070060733,2121.0
-1.2042771838760873,2122.0
-1.1999138607461015,2106.0
-1.1955505376161157,2060.0
-1.19118721448613,2044.0
-1.1868238913561442,2013.0
-1.1824605682261582,1613.0
-1.1780972450961724,1529.0
-1.1737339219661866,1511.0
-1.1693705988362006,1510.0
-1.1650072757062149,1505.0
-1.160643952576229,1503.0
-1.1562806294462433,1499.0
-1.1519173063162575,1499.0
-1.1475539831862718,1506.0
-1.143190660056286,1503.0
-1.1388273369263,1527.0
-1.1344640137963142,1633.0
-1.1301006906663282,1895.0
-1.1257373675363425,1876.0
-1.1213740444063567,1870.0
-1.117010721276371,1840.0
-1.1126473981463851,1840.0
-1.1082840750163994,1858.0
-1.1039207518864134,1845.0
-1.0995574287564276,1793.0
-1.0951941056264418,1828.0
-1.0908307824964558,1841.0
-1.08646745936647,1850.0
-1.0821041362364843,1818.0
-1.0777408131064985,1784.0
-1.0733774899765127,1781.0
-1.0690141668465267,1791.0
-1.064650843716541,1800.0
-1.0602875205865552,1804.0
-1.0559241974565694,1787.0
-1.0515608743265836,1787.0
-1.0471975511965976,1787.0
-1.0428342280666119,1790.0
-1.038470904936626,1787.0
-1.0341075818066403,1769.0
-1.0297442586766543,1739.0
-1.0253809355466685,1671.0
-1.0210176124166828,1629.0
-1.016654289286697,1591.0
-1.0122909661567112,1583.0
-1.0079276430267254,1557.0
-1.0035643198967394,1559.0
-0.9992009967667536,1540.0
-0.9948376736367678,1537.0
-0.9904743505067819,1531.0
-0.9861110273767961,1526.0
-0.9817477042468103,1524.0
-0.9773843811168246,1515.0
-0.9730210579868387,1510.0
-0.9686577348568529,1500.0
-0.9642944117268671,1491.0
-0.9599310885968813,1489.0
-0.9555677654668955,1470.0
-0.9512044423369095,1466.0
-0.9468411192069237,1458.0
-0.9424777960769379,1452.0
-0.938114472946952,1452.0
-0.9337511498169663,1435.0
-0.9293878266869805,1436.0
-0.9250245035569946,1428.0
-0.9206611804270088,1427.0
-0.9162978572970231,1417.0
-0.9119345341670372,1415.0
-0.9075712110370514,1401.0
-0.9032078879070654,1399.0
-0.8988445647770796,1399.0
-0.8944812416470939,1387.0
-0.890117918517108,1376.0
-0.8857545953871222,1370.0
-0.8813912722571364,1367.0
-0.8770279491271507,1366.0
-0.8726646259971648,1371.0
-0.868301302867179,1347.0
