-2.356194490192345,153.0,1260.0
-2.3518311670623593,160.0,1246.0
-2.3474678439323733,156.0,1150.0
-2.3431045208023873,153.0,1128.0
-2.3387411976724013,148.0,1125.0
-2.3343778745424157,152.0,1123.0
-2.3300145514124297,156.0,1109.0
-2.3256512282824437,150.0,1127.0
-2.321287905152458,144.0,1114.0
-2.316924582022472,148.0,1103.0
-2.3125612588924866,150.0,1104.0
-2.3081979357625007,153.0,1099.0
-2.303834612632515,156.0,1098.0
-2.299471289502529,152.0,1100.0
-2.2951079663725436,150.0,1098.0
-2.2907446432425576,154.0,1102.0
-2.286381320112572,154.0,1102.0
-2.282017996982586,150.0,1096.0
-2.2776546738526,150.0,1098.0
-2.273291350722614,148.0,1098.0
-2.2689280275926285,148.0,1098.0
-2.2645647044626425,156.0,1098.0
-2.2602013813326565,156.0,1098.0
-2.255838058202671,149.0,1102.0
-2.251474735072685,149.0,1100.0
-2.2471114119426994,150.0,1098.0
-2.2427480888127134,151.0,1094.0
-2.238384765682728,154.0,1096.0
-2.234021442552742,162.0,1100.0
-2.229658119422756,162.0,1099.0
-2.2252947962927703,160.0,1096.0
-2.2209314731627843,163.0,1099.0
-2.2165681500327987,164.0,1099.0
-2.2122048269028127,161.0,1096.0
-2.2078415037728267,158.0,1092.0
-2.2034781806428407,158.0,1092.0
-2.199114857512855,150.0,1098.0
-2.194751534382869,156.0,1097.0
-2.1903882112528836,150.0,1097.0
-2.1860248881228976,150.0,1097.0
-2.1816615649929116,149.0,1100.0
-2.177298241862926,156.0,1100.0
-2.17293491873294,162.0,1102.0
-2.1685715956029545,159.0,1098.0
-2.1642082724729685,156.0,1098.0
-2.159844949342983,151.0,1101.0
-2.155481626212997,148.0,1101.0
-2.1511183030830114,158.0,1109.0
-2.1467549799530254,159.0,1121.0
-2.1423916568230394,143.0,1140.0
-2.1380283336930535,148.0,1146.0
-2.133665010563068,153.0,1126.0
-2.129301687433082,155.0,1138.0
-2.124938364303096,149.0,1102.0
-2.1205750411731104,153.0,1124.0
-2.1162117180431244,149.0,1102.0
-2.111848394913139,151.0,1114.0
-2.107485071783153,151.0,1114.0
-2.1031217486531673,152.0,1119.0
-2.0987584255231813,151.0,1113.0
-2.0943951023931953,161.0,1120.0
-2.0900317792632097,162.0,1101.0
-2.0856684561332237,163.0,1104.0
-2.081305133003238,153.0,1088.0
-2.076941809873252,159.0,1097.0
-2.072578486743266,161.0,1096.0
-2.0682151636132806,161.0,1093.0
-2.0638518404832946,160.0,1091.0
-2.0594885173533086,164.0,1092.0
-2.055125194223323,168.0,1099.0
-2.050761871093337,161.0,1092.0
-2.046398547963351,163.0,1104.0
-2.0420352248333655,163.0,1098.0
-2.0376719017033795,167.0,1093.0
-2.033308578573394,167.0,1093.0
-2.028945255443408,167.0,1093.0
-2.0245819323134224,170.0,1097.0
-2.0202186091834364,170.0,1092.0
-2.015855286053451,172.0,1091.0
-2.011491962923465,176.0,1088.0
-2.007128639793479,172.0,1091.0
-2.002765316663493,173.0,1079.0
-1.9984019935335071,172.0,1064.0
-1.9940386704035216,177.0,1074.0
-1.9896753472735356,180.0,1073.0
-1.9853120241435498,182.0,1070.0
-1.9809487010135638,176.0,1052.0
-1.9765853778835782,173.0,1051.0
-1.9722220547535922,173.0,1038.0
-1.9678587316236067,183.0,1046.0
-1.9634954084936207,185.0,1044.0
-1.959132085363635,188.0,1049.0
-1.9547687622336491,187.0,1028.0
-1.9504054391036632,189.0,1036.0
-1.9460421159736774,185.0,1041.0
-1.9416787928436914,181.0,1043.0
-1.9373154697137058,184.0,1022.0
-1.9329521465837198,186.0,1014.0
-1.9285888234537343,186.0,999.0
-1.9242255003237483,186.0,999.0
-1.9198621771937625,196.0,1001.0
-1.9154988540637765,195.0,997.0
-1.911135530933791,200.0,983.0
-1.906772207803805,199.0,973.0
-1.902408884673819,199.0,973.0
-1.8980455615438334,201.0,966.0
-1.8936822384138474,207.0,951.0
-1.8893189152838619,223.0,963.0
-1.8849555921538759,228.0,971.0
-1.88059226902389,247.0,984.0
-1.876228945893904,271.0,1010.0
-1.8718656227639185,304.0,1021.0
-1.8675022996339325,335.0,1011.0
-1.863138976503947,387.0,993.0
-1.858775653373961,426.0,989.0
-1.854412330243975,442.0,971.0
-1.8500490071139892,459.0,965.0
-1.8456856839840035,458.0,962.0
-1.8413223608540177,462.0,967.0
-1.8369590377240317,462.0,977.0
-1.8325957145940461,459.0,983.0
-1.8282323914640601,460.0,986.0
-1.8238690683340744,463.0,986.0
-1.8195057452040886,469.0,1011.0
-1.8151424220741028,474.0,1031.0
-1.8107790989441168,478.0,1040.0
-1.8064157758141308,480.0,1046.0
-1.8020524526841453,483.0,1050.0
-1.7976891295541593,488.0,1075.0
-1.7933258064241737,488.0,1077.0
-1.7889624832941877,484.0,1063.0
-1.784599160164202,481.0,1046.0
-1.780235837034216,486.0,1041.0
-1.7758725139042304,482.0,1012.0
-1.7715091907742444,483.0,995.0
-1.7671458676442584,491.0,1004.0
-1.7627825445142729,502.0,982.0
-1.7584192213842869,507.0,974.0
-1.7540558982543013,506.0,971.0
-1.7496925751243153,505.0,954.0
-1.7453292519943295,516.0,977.0
-1.7409659288643435,503.0,953.0
-1.736602605734358,505.0,952.0
-1.732239282604372,504.0,946.0
-1.7278759594743864,504.0,946.0
-1.7235126363444004,504.0,946.0
-1.7191493132144144,503.0,951.0
-1.7147859900844287,503.0,951.0
-1.710422666954443,516.0,943.0
-1.7060593438244571,511.0,936.0
-1.7016960206944711,515.0,952.0
-1.6973326975644856,513.0,945.0
-1.6929693744344996,510.0,938.0
